1763326677,1,1050,0,1,0,320,320,1.63,0
1763326682,1,1050,0,1,0,320,320,1.63,0
1763326687,1,1050,0,1,0,320,320,1.63,0
1763326692,1,1050,0,1,0,320,320,1.63,0
1763326697,1,1050,0,1,0,320,320,1.63,0
1763326702,1,1050,0,1,0,320,320,1.63,0
1763326707,1,1050,0,1,0,320,320,1.63,0
1763326712,1,1050,0,1,0,320,320,1.63,0
1763326717,1,1050,0,1,0,320,320,1.63,0
1763326722,1,1050,0,1,0,320,320,1.63,0
1763326727,1,1050,0,1,0,320,320,1.63,0
1763326732,1,1050,0,1,0,320,320,1.63,0
1763326737,1,1050,0,1,0,320,320,1.63,0
1763326742,1,1050,0,1,0,320,320,1.63,0
1763326747,1,1050,0,1,0,320,320,1.63,0
1763326752,1,1050,0,1,0,320,320,1.63,0
1763326757,1,1050,0,1,0,320,320,1.63,0
1763326762,1,1050,0,1,0,320,320,1.63,0
1763326767,1,1050,0,1,0,320,320,1.63,0
1763326772,1,1050,0,1,0,320,320,1.63,0
1763326777,1,1050,0,1,0,320,320,1.63,0
1763326782,1,1050,0,1,0,320,320,1.63,0
1763326787,1,1050,0,1,0,320,320,1.63,0
1763326792,1,1050,0,1,0,320,320,1.63,0
1763326797,1,1050,0,1,0,320,320,1.63,0
1763326802,1,1050,0,1,0,320,320,1.63,0
1763326807,1,1050,0,1,0,320,320,1.63,0
1763326812,1,1050,0,1,0,320,320,1.63,0
1763326817,1,1050,0,1,0,320,320,1.63,0
1763326822,1,1050,0,1,0,320,320,1.63,0
1763326827,1,1050,0,1,0,320,320,1.63,0
1763326832,1,1050,0,1,0,320,320,1.63,0
1763326837,1,1050,0,1,0,320,320,1.63,0
1763326842,1,1050,0,1,0,320,320,1.63,0
1763326847,1,1050,0,1,0,320,320,1.63,0
1763326852,1,1050,0,1,0,320,320,1.63,0
1763326857,1,1050,0,1,0,320,320,1.63,0
1763326862,1,1050,0,1,0,320,320,1.63,0
1763326867,1,1050,0,1,0,320,320,1.63,0
1763326872,1,1050,0,1,0,320,320,1.63,0
1763326877,1,1050,0,1,0,320,320,1.63,0
1763326882,1,1050,0,1,0,320,320,1.63,0
1763327039,1,0,0,0,0,0,0,0.00,0
1763327044,1,0,0,0,0,0,0,0.00,0
1763327049,1,0,0,0,0,0,0,0.00,0
1763327054,1,0,0,0,0,0,0,0.00,0
1763327059,1,0,0,0,0,0,0,0.00,0
1763327064,1,0,0,0,0,0,0,0.00,0
1763327069,1,0,0,0,0,0,0,0.00,0
1763327074,1,0,0,0,0,0,0,0.00,0
1763327079,1,0,0,0,0,0,0,0.00,0
1763327084,1,0,0,0,0,0,0,0.00,0
1763327089,1,0,0,0,0,0,0,0.00,0
1763327094,1,0,0,0,0,0,0,0.00,0
1763327099,1,0,0,0,0,0,0,0.00,0
1763327104,1,0,0,0,0,0,0,0.00,0
1763327109,1,0,0,0,0,0,0,0.00,0
1763327114,1,0,0,0,0,0,0,0.00,0
1763327119,1,0,0,0,0,0,0,0.00,0
1763327124,1,0,0,0,0,0,0,0.00,0
1763327129,1,0,0,0,0,0,0,0.00,0
1763327134,1,0,0,0,0,0,0,0.00,0
1763327139,1,0,0,0,0,0,0,0.00,0
1763327144,1,0,0,0,0,0,0,0.00,0
1763327149,1,0,0,0,0,0,0,0.00,0
1763327154,1,0,0,0,0,0,0,0.00,0
1763327159,1,0,0,0,0,0,0,0.00,0
1763327164,1,0,0,0,0,0,0,0.00,0
1763327169,1,0,0,0,0,0,0,0.00,0
1763327174,1,0,0,0,0,0,0,0.00,0
1763327179,1,0,0,0,0,0,0,0.00,0
1763327184,1,0,0,0,0,0,0,0.00,0
1763327189,1,0,0,0,0,0,0,0.00,0
1763327194,1,0,0,0,0,0,0,0.00,0
1763327199,1,0,0,0,0,0,0,0.00,0
1763327204,1,0,0,0,0,0,0,0.00,0
1763327209,1,0,0,0,0,0,0,0.00,0
1763327214,1,0,0,0,0,0,0,0.00,0
1763327219,1,0,0,0,0,0,0,0.00,0
1763327224,1,0,0,0,0,0,0,0.00,0
1763327229,1,0,0,0,0,0,0,0.00,0
1763327234,1,0,0,0,0,0,0,0.00,0
1763327239,1,0,0,0,0,0,0,0.00,0
1763327244,1,0,0,0,0,0,0,0.00,0
1763327249,1,0,0,0,0,0,0,0.00,0
1763327254,1,0,0,0,0,0,0,0.00,0
1763327259,1,0,0,0,0,0,0,0.00,0
1763327264,1,0,0,0,0,0,0,0.00,0
1763327269,1,0,0,0,0,0,0,0.00,0
1763327274,1,0,0,0,0,0,0,0.00,0
1763327279,1,0,0,0,0,0,0,0.00,0
1763327284,1,0,0,0,0,0,0,0.00,0
1763327289,1,0,0,0,0,0,0,0.00,0
1763327294,1,0,0,0,0,0,0,0.00,0
1763327299,1,0,0,0,0,0,0,0.00,0
1763327304,1,0,0,0,0,0,0,0.00,0
1763327309,1,0,0,0,0,0,0,0.00,0
1763327314,1,0,0,0,0,0,0,0.00,0
1763327319,1,0,0,0,0,0,0,0.00,0
1763327324,1,0,0,0,0,0,0,0.00,0
1763327329,1,0,0,0,0,0,0,0.00,0
1763327334,1,0,0,0,0,0,0,0.00,0
1763327339,1,0,0,0,0,0,0,0.00,0
1763327344,1,0,0,0,0,0,0,0.00,0
1763327349,1,50,0,0,8,0,0,40.76,0
1763327354,1,450,0,0,59,0,0,50.75,100
1763327359,1,850,0,0,113,0,0,52.43,100
1763327364,1,1050,0,0,159,0,0,62.50,0
1763327369,1,1050,0,0,159,0,0,62.50,0
1763327374,1,1050,0,0,159,0,0,62.50,0
1763327379,1,1050,0,0,159,0,0,62.50,0
1763327384,1,1050,0,0,159,0,0,62.50,0
1763327389,1,1050,0,0,159,0,0,62.50,0
1763327394,1,1050,0,0,159,0,0,62.50,0
1763327399,1,1050,0,0,159,0,0,62.50,0
1763327404,1,1050,0,0,159,0,0,62.50,0
1763327409,1,1050,0,0,159,0,0,62.50,0
1763327414,1,1050,0,0,159,0,0,62.50,0
1763327419,1,1050,0,0,159,0,0,62.50,0
1763327424,1,1050,0,0,159,0,0,62.50,0
1763327429,1,1050,0,0,159,0,0,62.50,0
1763327434,1,1050,0,0,159,0,0,62.50,0
1763327439,1,1050,0,0,159,0,0,62.50,0
1763327444,1,1050,0,0,159,0,0,62.50,0
1763327449,1,1050,0,0,159,0,0,62.50,0
1763327454,1,1050,0,0,159,0,0,62.50,0
1763327459,1,1050,0,0,159,0,0,62.50,0
1763327464,1,1050,0,0,159,0,0,62.50,0
1763330598,1,0,0,0,0,0,0,0.00,0
1763330603,1,0,0,0,0,0,0,0.00,0
1763330608,1,0,0,0,0,0,0,0.00,0
1763330613,1,40,0,0,2,0,0,51.01,10
1763330618,1,250,0,0,59,0,0,13.61,100
1763330623,1,650,0,0,117,0,0,67.68,100
1763330628,1,1050,0,0,158,0,0,61.76,100
1763330633,1,1050,0,0,158,0,0,61.76,0
1763330638,1,1050,0,0,158,0,0,61.76,0
1763330643,1,1050,0,0,158,0,0,61.76,0
1763330648,1,1050,0,0,158,0,0,61.76,0
1763330653,1,1050,0,0,158,0,0,61.76,0
1763330658,1,1050,0,0,158,0,0,61.76,0
1763330663,1,1050,0,0,158,0,0,61.76,0
1763330668,1,1050,0,0,158,0,0,61.76,0
1763330673,1,1050,0,0,158,0,0,61.76,0
1763330678,1,1050,0,0,158,0,0,61.76,0
1763330683,1,1050,0,0,158,0,0,61.76,0
1763330688,1,1050,0,0,158,0,0,61.76,0
1763330693,1,1050,0,0,158,0,0,61.76,0
1763330698,1,1050,0,0,158,0,0,61.76,0
1763330703,1,1050,0,0,158,0,0,61.76,0
1763330708,1,1050,0,0,158,0,0,61.76,0
1763330713,1,1050,0,0,158,0,0,61.76,0
1763330718,1,1050,0,0,158,0,0,61.76,0
1763330723,1,1050,0,0,158,0,0,61.76,0
1763330728,1,1050,0,0,158,0,0,61.76,0
1763330733,1,1050,0,0,158,0,0,61.76,0
1763330738,1,1050,0,0,158,0,0,61.76,0
1763330743,1,1050,0,0,158,0,0,61.76,0
1763330748,1,1050,0,0,158,0,0,61.76,0
1763330753,1,1050,0,0,158,0,0,61.76,0
1763330758,1,1050,0,0,158,0,0,61.76,0
1763330763,1,1050,0,0,158,0,0,61.76,0
1763330768,1,1050,0,0,158,0,0,61.76,0
1763330773,1,1050,0,0,158,0,0,61.76,0
1763330778,1,1050,0,0,158,0,0,61.76,0
1763330783,1,1050,0,0,158,0,0,61.76,0
1763330788,1,1050,0,0,158,0,0,61.76,0
1763330793,1,1050,0,0,158,0,0,61.76,0
1763330798,1,1050,0,0,158,0,0,61.76,0
1763330803,1,1050,0,0,158,0,0,61.76,0
1763330808,1,1050,0,0,158,0,0,61.76,0
1763330813,1,1050,0,0,158,0,0,61.76,0
1763330818,1,1050,0,0,158,0,0,61.76,0
1763330823,1,1050,0,0,158,0,0,61.76,0
1763330828,1,1050,0,0,158,0,0,61.76,0
1763330833,1,1050,0,0,158,0,0,61.76,0
1763330923,1,0,0,0,0,0,0,0.00,0
1763330928,1,0,0,1,0,0,0,0.00,0
1763330933,1,0,0,1,0,0,0,0.00,0
1763330938,1,40,0,1,0,10,10,0.03,10
1763330943,1,250,0,1,0,120,120,0.59,100
1764100996,1,0,0,0,0,0,0,0.00,0
1764101001,1,0,0,0,0,0,0,0.00,0
1764101006,1,0,0,0,0,0,0,0.00,0
1764101011,1,0,0,0,0,0,0,0.00,0
1764101016,1,0,0,0,0,0,0,0.00,0
1764101021,1,0,0,0,0,0,0,0.00,0
1764101130,1,0,0,0,0,0,0,0.00,0
1764101135,1,0,0,0,0,0,0,0.00,0
1764101140,1,0,0,0,0,0,0,0.00,0
1764101145,1,0,0,0,0,0,0,0.00,0
1764101150,1,0,0,0,0,0,0,0.00,0
1764101155,1,0,0,0,0,0,0,0.00,0
1764101160,1,0,0,0,0,0,0,0.00,0
1764101165,1,0,0,0,0,0,0,0.00,0
1764101170,1,0,0,0,0,0,0,0.00,0
1764101175,1,0,0,0,0,0,0,0.00,0
1764101180,1,0,0,0,0,0,0,0.00,0
1764101185,1,0,0,0,0,0,0,0.00,0
1764101190,1,0,0,0,0,0,0,0.00,0
1764101195,1,0,0,0,0,0,0,0.00,0
1764101200,1,0,0,0,0,0,0,0.00,0
1764101257,1,0,0,0,0,0,0,0.00,0
1764101262,1,0,0,0,0,0,0,0.00,0
1764101267,1,0,0,0,0,0,0,0.00,0
1764101423,1,0,0,0,0,0,0,0.00,0
1764101428,1,0,0,0,0,0,0,0.00,0
1764101433,1,0,0,0,0,0,0,0.00,0
1764101438,1,0,0,0,0,0,0,0.00,0
1764101443,1,0,0,0,0,0,0,0.00,0
1764101448,1,0,0,0,0,0,0,0.00,0
1764101453,1,0,0,0,0,0,0,0.00,0
1764101458,1,0,0,0,0,0,0,0.00,0
1764101463,1,0,0,0,0,0,0,0.00,0
1764101468,1,0,0,0,0,0,0,0.00,0
1764101473,1,0,0,0,0,0,0,0.00,0
1764101478,1,0,0,0,0,0,0,0.00,0
1764101483,1,0,0,0,0,0,0,0.00,0
1764101488,1,0,0,1,0,0,0,0.00,0
1764101493,1,0,0,1,0,0,0,0.00,0
1764101498,1,0,0,1,0,0,0,0.00,0
1764101503,1,0,0,1,0,0,0,0.00,0
1764103749,1,0,0,0,0,0,0,0.00,0
1764103754,1,0,0,0,0,0,0,0.00,0
1764103759,1,0,0,0,0,0,0,0.00,0
1764103764,1,0,0,1,0,0,0,0.00,0
1764103769,1,0,0,1,0,0,0,0.00,0
1764104158,1,0,0,0,0,0,0,0.00,0
1764104672,1,0,0,0,0,0,0,0.00,0
1764104677,1,0,0,0,0,0,0,0.00,0
1764104682,1,0,0,0,0,0,0,0.00,0
1764104687,1,0,0,0,0,0,0,0.00,0
1764104692,1,0,0,0,0,0,0,0.00,0
1764104697,1,0,0,0,0,0,0,0.00,0
1764104702,1,0,0,0,0,0,0,0.00,0
1764104707,1,0,0,0,0,0,0,0.00,0
1764104712,1,0,0,0,0,0,0,0.00,0
1764104717,1,0,0,0,0,0,0,0.00,0
1764104722,1,0,0,0,0,0,0,0.00,0
1764104727,1,0,0,0,0,0,0,0.00,0
1764104732,1,0,0,0,0,0,0,0.00,0
1764104737,1,0,0,0,0,0,0,0.00,0
1764104742,1,0,0,0,0,0,0,0.00,0
1764104747,1,0,0,0,0,0,0,0.00,0
1764104752,1,0,0,0,0,0,0,0.00,0
1764104757,1,0,0,0,0,0,0,0.00,0
1764104762,1,0,0,0,0,0,0,0.00,0
1764104767,1,0,0,0,0,0,0,0.00,0
1764104772,1,0,0,0,0,0,0,0.00,0
1764104777,1,0,0,0,0,0,0,0.00,0
1764104782,1,0,0,0,0,0,0,0.00,0
1764104787,1,0,0,0,0,0,0,0.00,0
1764104792,1,0,0,0,0,0,0,0.00,0
1764104797,1,0,0,0,0,0,0,0.00,0
1764104802,1,0,0,0,0,0,0,0.00,0
1764104807,1,0,0,0,0,0,0,0.00,0
1764104812,1,0,0,0,0,0,0,0.00,0
1764104817,1,0,0,0,0,0,0,0.00,0
1764104822,1,0,0,0,0,0,0,0.00,0
1764104827,1,0,0,0,0,0,0,0.00,0
1764104832,1,0,0,0,0,0,0,0.00,0
1764104837,1,0,0,0,0,0,0,0.00,0
1764104842,1,0,0,0,0,0,0,0.00,0
1764104847,1,0,0,0,0,0,0,0.00,0
1764104852,1,0,0,0,0,0,0,0.00,0
1764104857,1,0,0,0,0,0,0,0.00,0
1764104862,1,0,0,0,0,0,0,0.00,0
1764104889,1,0,0,0,0,0,0,0.00,0
1764104894,1,0,0,0,0,0,0,0.00,0
1764104903,1,0,0,0,0,0,0,0.00,0
1764104936,1,0,0,0,0,0,0,0.00,0
1764104941,1,0,0,0,0,0,0,0.00,0
1764104946,1,0,0,0,0,0,0,0.00,0
1764104951,1,0,0,1,0,0,0,0.00,0
1764104956,1,0,0,1,0,0,0,0.00,0
1764104961,1,0,0,1,0,0,0,0.00,0
1764104966,1,0,0,1,0,0,0,0.00,0
1764104971,1,0,0,1,0,0,0,0.00,0
1764104976,1,0,0,1,0,0,0,0.00,0
1764104981,1,0,0,1,0,0,0,0.00,0
1764104986,1,0,0,1,0,0,0,0.00,0
1764104991,1,0,0,1,0,0,0,0.00,0
1764104996,1,0,0,1,0,0,0,0.00,0
1764105001,1,0,0,1,0,0,0,0.00,0
1764105006,1,0,0,1,0,0,0,0.00,0
1764105011,1,0,0,1,0,0,0,0.00,0
1764105016,1,0,0,1,0,0,0,0.00,0
1764105021,1,0,0,1,0,0,0,0.00,0
1764105026,1,0,0,1,0,0,0,0.00,0
1764105031,1,0,0,1,0,0,0,0.00,0
1764105036,1,0,0,1,0,0,0,0.00,0
1764105041,1,0,0,1,0,0,0,0.00,0
1764105046,1,0,0,1,0,0,0,0.00,0
1764105051,1,0,0,1,0,0,0,0.00,0
1764105056,1,0,0,1,0,0,0,0.00,0
1764105061,1,0,0,1,0,0,0,0.00,0
1764105066,1,0,0,1,0,0,0,0.00,0
1764105071,1,0,0,1,0,0,0,0.00,0
1764105076,1,0,0,1,0,0,0,0.00,0
1764105081,1,0,0,1,0,0,0,0.00,0
1764105086,1,0,0,1,0,0,0,0.00,0
1764105091,1,0,0,1,0,0,0,0.00,0
1764105096,1,0,0,1,0,0,0,0.00,0
1764105101,1,0,0,1,0,0,0,0.00,0
1764105106,1,0,0,1,0,0,0,0.00,0
1764105111,1,0,0,1,0,0,0,0.00,0
1764105116,1,0,0,1,0,0,0,0.00,0
1764105121,1,0,0,1,0,0,0,0.00,0
1764105126,1,0,0,1,0,0,0,0.00,0
1764105131,1,0,0,1,0,0,0,0.00,0
1764105136,1,0,0,1,0,0,0,0.00,0
1764105141,1,0,0,1,0,0,0,0.00,0
1764105146,1,0,0,1,0,0,0,0.00,0
